nail_NOUN	hand_NOUN	3.42
dog_NOUN	horse_NOUN	2.38
arm_NOUN	neck_NOUN	1.58
ball_NOUN	glove_NOUN	1.75
flu_NOUN	fever_NOUN	6.08
fee_NOUN	salary_NOUN	3.72
nerve_NOUN	brain_NOUN	3.88
beast_NOUN	animal_NOUN	7.83
dinner_NOUN	chicken_NOUN	2.85
girl_NOUN	maid_NOUN	2.93
child_NOUN	boy_NOUN	5.75
alcohol_NOUN	wine_NOUN	7.42
nose_NOUN	mouth_NOUN	3.73
street_NOUN	car_NOUN	2.38
bell_NOUN	door_NOUN	2.2
box_NOUN	hat_NOUN	1.3
belief_NOUN	impression_NOUN	5.95
bias_NOUN	opinion_NOUN	5.6
attention_NOUN	awareness_NOUN	8.73
anger_NOUN	mood_NOUN	4.1
elegance_NOUN	style_NOUN	5.72
beauty_NOUN	age_NOUN	1.58
book_NOUN	theme_NOUN	2.58
friend_NOUN	mother_NOUN	2.53
vitamin_NOUN	iron_NOUN	5.55
car_NOUN	factory_NOUN	2.75
pact_NOUN	condition_NOUN	2.45
chapter_NOUN	choice_NOUN	0.48
arithmetic_NOUN	rhythm_NOUN	2.35
winner_NOUN	presence_NOUN	1.08
belief_NOUN	flower_NOUN	0.4
winner_NOUN	goal_NOUN	3.23
trick_NOUN	size_NOUN	0.48
choice_NOUN	vein_NOUN	0.98
hymn_NOUN	conquest_NOUN	0.68
endurance_NOUN	band_NOUN	0.4
jail_NOUN	choice_NOUN	1.08
condition_NOUN	boy_NOUN	0.48
flower_NOUN	endurance_NOUN	0.4
hole_NOUN	agreement_NOUN	0.3
doctor_NOUN	temper_NOUN	0.48
fraternity_NOUN	door_NOUN	0.68
task_NOUN	woman_NOUN	0.68
fraternity_NOUN	baseball_NOUN	0.88
cent_NOUN	size_NOUN	0.4
presence_NOUN	door_NOUN	0.48
mouse_NOUN	management_NOUN	0.48
task_NOUN	highway_NOUN	0.48
liquor_NOUN	century_NOUN	0.4
task_NOUN	straw_NOUN	0.68
island_NOUN	task_NOUN	0.3
night_NOUN	chapter_NOUN	0.48
pollution_NOUN	president_NOUN	0.68
gun_NOUN	trick_NOUN	0.48
bath_NOUN	trick_NOUN	0.58
diet_NOUN	apple_NOUN	1.18
cent_NOUN	wife_NOUN	0.58
chapter_NOUN	tail_NOUN	0.3
course_NOUN	stomach_NOUN	0.58
hymn_NOUN	straw_NOUN	0.4
dentist_NOUN	colonel_NOUN	0.4
wife_NOUN	straw_NOUN	0.4
hole_NOUN	wife_NOUN	0.68
pupil_NOUN	president_NOUN	0.78
bath_NOUN	wife_NOUN	0.48
people_NOUN	cent_NOUN	0.48
formula_NOUN	log_NOUN	1.77
woman_NOUN	fur_NOUN	0.58
apple_NOUN	sunshine_NOUN	0.58
gun_NOUN	dawn_NOUN	1.18
meal_NOUN	waist_NOUN	0.98
camera_NOUN	president_NOUN	0.48
liquor_NOUN	band_NOUN	0.68
stomach_NOUN	vein_NOUN	2.35
gun_NOUN	fur_NOUN	0.3
couch_NOUN	baseball_NOUN	0.88
worker_NOUN	camera_NOUN	0.68
deck_NOUN	mouse_NOUN	0.48
rice_NOUN	boy_NOUN	0.4
people_NOUN	gun_NOUN	0.68
cliff_NOUN	tail_NOUN	0.3
ankle_NOUN	window_NOUN	0.3
princess_NOUN	island_NOUN	0.3
container_NOUN	mouse_NOUN	0.3
wagon_NOUN	container_NOUN	2.65
people_NOUN	balloon_NOUN	0.48
dollar_NOUN	people_NOUN	0.4
bath_NOUN	balloon_NOUN	0.4
stomach_NOUN	bedroom_NOUN	0.4
bicycle_NOUN	bedroom_NOUN	0.4
log_NOUN	bath_NOUN	0.4
bowl_NOUN	tail_NOUN	0.48
go_VERB	come_VERB	2.42
take_VERB	steal_VERB	6.18
listen_VERB	hear_VERB	8.17
think_VERB	rationalize_VERB	8.25
occur_VERB	happen_VERB	9.32
vanish_VERB	disappear_VERB	9.8
multiply_VERB	divide_VERB	1.75
plead_VERB	beg_VERB	9.08
begin_VERB	originate_VERB	8.2
protect_VERB	defend_VERB	9.13
kill_VERB	destroy_VERB	5.9
create_VERB	make_VERB	8.72
accept_VERB	reject_VERB	0.83
ignore_VERB	avoid_VERB	6.87
carry_VERB	bring_VERB	5.8
leave_VERB	enter_VERB	0.95
choose_VERB	elect_VERB	7.62
lose_VERB	fail_VERB	7.33
encourage_VERB	discourage_VERB	1.58
achieve_VERB	accomplish_VERB	8.57
make_VERB	construct_VERB	8.33
listen_VERB	obey_VERB	4.93
inform_VERB	notify_VERB	9.25
receive_VERB	give_VERB	1.47
borrow_VERB	beg_VERB	2.62
take_VERB	obtain_VERB	7.1
advise_VERB	recommend_VERB	8.1
imitate_VERB	portray_VERB	6.75
win_VERB	succeed_VERB	7.9
think_VERB	decide_VERB	5.13
greet_VERB	meet_VERB	6.17
agree_VERB	argue_VERB	0.77
enjoy_VERB	entertain_VERB	5.92
destroy_VERB	make_VERB	1.6
save_VERB	protect_VERB	6.58
give_VERB	lend_VERB	7.22
understand_VERB	know_VERB	7.47
take_VERB	receive_VERB	5.08
accept_VERB	acknowledge_VERB	6.88
decide_VERB	choose_VERB	8.87
accept_VERB	believe_VERB	6.75
keep_VERB	possess_VERB	8.27
roam_VERB	wander_VERB	8.83
succeed_VERB	fail_VERB	0.83
spend_VERB	save_VERB	0.55
leave_VERB	go_VERB	7.63
come_VERB	attend_VERB	8.1
know_VERB	believe_VERB	5.5
gather_VERB	meet_VERB	7.3
make_VERB	earn_VERB	7.62
forget_VERB	ignore_VERB	3.07
multiply_VERB	add_VERB	2.7
shrink_VERB	grow_VERB	0.23
arrive_VERB	leave_VERB	1.33
succeed_VERB	try_VERB	3.98
accept_VERB	deny_VERB	1.75
arrive_VERB	come_VERB	7.05
agree_VERB	differ_VERB	1.05
send_VERB	receive_VERB	1.08
win_VERB	dominate_VERB	5.68
add_VERB	divide_VERB	2.3
kill_VERB	choke_VERB	4.92
acquire_VERB	get_VERB	8.82
participate_VERB	join_VERB	7.7
leave_VERB	remain_VERB	2.53
go_VERB	enter_VERB	4
take_VERB	carry_VERB	5.23
forget_VERB	learn_VERB	1.18
appoint_VERB	elect_VERB	8.17
engage_VERB	marry_VERB	5.43
ask_VERB	pray_VERB	3.72
go_VERB	send_VERB	3.75
take_VERB	deliver_VERB	4.37
speak_VERB	hear_VERB	3.02
analyze_VERB	evaluate_VERB	8.03
argue_VERB	rationalize_VERB	4.2
lose_VERB	keep_VERB	1.05
compare_VERB	analyze_VERB	8.1
disorganize_VERB	organize_VERB	1.45
go_VERB	allow_VERB	3.62
take_VERB	possess_VERB	7.2
learn_VERB	listen_VERB	3.88
destroy_VERB	construct_VERB	0.92
create_VERB	build_VERB	8.48
steal_VERB	buy_VERB	1.13
kill_VERB	hang_VERB	4.45
forget_VERB	know_VERB	0.92
create_VERB	imagine_VERB	5.13
do_VERB	happen_VERB	4.23
win_VERB	accomplish_VERB	7.85
give_VERB	deny_VERB	1.43
deserve_VERB	earn_VERB	5.8
get_VERB	put_VERB	1.98
locate_VERB	find_VERB	8.73
appear_VERB	attend_VERB	6.28
know_VERB	comprehend_VERB	7.63
pretend_VERB	imagine_VERB	8.47
satisfy_VERB	please_VERB	7.67
cherish_VERB	keep_VERB	4.85
argue_VERB	differ_VERB	5.15
overcome_VERB	dominate_VERB	6.25
behave_VERB	obey_VERB	7.3
cooperate_VERB	participate_VERB	6.43
achieve_VERB	try_VERB	4.42
fail_VERB	discourage_VERB	3.33
begin_VERB	quit_VERB	1.28
say_VERB	participate_VERB	3.82
come_VERB	bring_VERB	2.42
declare_VERB	announce_VERB	9.08
read_VERB	comprehend_VERB	4.7
take_VERB	leave_VERB	2.47
proclaim_VERB	announce_VERB	8.18
acquire_VERB	obtain_VERB	8.57
conclude_VERB	decide_VERB	7.75
please_VERB	plead_VERB	2.98
argue_VERB	prove_VERB	4.83
ask_VERB	plead_VERB	6.47
find_VERB	disappear_VERB	0.77
inspect_VERB	examine_VERB	8.75
verify_VERB	justify_VERB	4.08
assume_VERB	predict_VERB	4.85
learn_VERB	evaluate_VERB	4.17
argue_VERB	justify_VERB	5
make_VERB	become_VERB	4.77
discover_VERB	originate_VERB	4.83
achieve_VERB	succeed_VERB	7.5
give_VERB	put_VERB	3.65
understand_VERB	listen_VERB	4.68
expand_VERB	grow_VERB	8.27
borrow_VERB	sell_VERB	1.73
keep_VERB	protect_VERB	5.4
explain_VERB	prove_VERB	4.1
assume_VERB	pretend_VERB	3.72
agree_VERB	please_VERB	4.13
forgive_VERB	forget_VERB	3.92
clarify_VERB	explain_VERB	8.33
understand_VERB	forgive_VERB	4.87
remind_VERB	forget_VERB	0.87
get_VERB	remain_VERB	1.6
realize_VERB	discover_VERB	7.47
require_VERB	inquire_VERB	1.82
ignore_VERB	ask_VERB	1.07
think_VERB	inquire_VERB	4.77
reject_VERB	avoid_VERB	4.78
argue_VERB	persuade_VERB	6.23
pursue_VERB	persuade_VERB	3.17
accept_VERB	forgive_VERB	3.73
do_VERB	quit_VERB	1.17
investigate_VERB	examine_VERB	8.1
discuss_VERB	explain_VERB	6.67
owe_VERB	lend_VERB	2.32
explore_VERB	discover_VERB	8.48
complain_VERB	argue_VERB	4.8
withdraw_VERB	reject_VERB	6.38
keep_VERB	borrow_VERB	2.25
beg_VERB	ask_VERB	6
arrange_VERB	organize_VERB	8.27
reduce_VERB	shrink_VERB	8.02
speak_VERB	acknowledge_VERB	4.67
give_VERB	borrow_VERB	2.22
kill_VERB	defend_VERB	2.63
disappear_VERB	shrink_VERB	5.8
deliver_VERB	carry_VERB	3.88
breathe_VERB	choke_VERB	1.37
acknowledge_VERB	notify_VERB	5.3
become_VERB	seem_VERB	2.63
pretend_VERB	seem_VERB	4.68
accomplish_VERB	become_VERB	4
contemplate_VERB	think_VERB	8.82
determine_VERB	predict_VERB	5.8
please_VERB	entertain_VERB	5
remain_VERB	retain_VERB	5.75
pretend_VERB	portray_VERB	7.03
forget_VERB	retain_VERB	0.63
want_VERB	choose_VERB	4.78
lose_VERB	get_VERB	0.77
try_VERB	think_VERB	2.62
become_VERB	appear_VERB	4.77
leave_VERB	ignore_VERB	4.42
accept_VERB	recommend_VERB	2.75
leave_VERB	wander_VERB	3.57
keep_VERB	give_VERB	1.05
give_VERB	allow_VERB	5.15
bring_VERB	send_VERB	2.97
absorb_VERB	learn_VERB	5.48
acquire_VERB	find_VERB	6.38
leave_VERB	appear_VERB	0.97
create_VERB	destroy_VERB	0.63
begin_VERB	go_VERB	7.42
get_VERB	buy_VERB	5.08
collect_VERB	save_VERB	6.67
replace_VERB	restore_VERB	5.73
join_VERB	add_VERB	8.1
join_VERB	marry_VERB	5.35
accept_VERB	deliver_VERB	1.58
attach_VERB	join_VERB	7.75
put_VERB	hang_VERB	3
go_VERB	sell_VERB	0.97
communicate_VERB	pray_VERB	3.55
give_VERB	steal_VERB	0.5
add_VERB	build_VERB	4.92
bring_VERB	restore_VERB	2.62
comprehend_VERB	satisfy_VERB	2.55
portray_VERB	decide_VERB	1.18
organize_VERB	become_VERB	1.77
give_VERB	know_VERB	0.88
say_VERB	verify_VERB	4.9
cooperate_VERB	join_VERB	5.18
arrange_VERB	require_VERB	0.98
borrow_VERB	want_VERB	1.77
investigate_VERB	pursue_VERB	7.15
ignore_VERB	explore_VERB	0.4
bring_VERB	complain_VERB	0.98
enter_VERB	owe_VERB	0.68
portray_VERB	notify_VERB	0.78
remind_VERB	sell_VERB	0.4
absorb_VERB	possess_VERB	5
join_VERB	acquire_VERB	2.85
send_VERB	attend_VERB	1.67
gather_VERB	attend_VERB	4.8
absorb_VERB	withdraw_VERB	2.97
attend_VERB	arrive_VERB	6.08
